Density,Momentumx,MomentumY,Energy
1.249,285.55,0.28719,292760
1.249,285.55,0.30649,292760
1.249,285.54,0.32648,292770
1.249,285.54,0.34722,292770
1.249,285.54,0.36878,292770
1.249,285.53,0.39122,292770
1.249,285.53,0.41463,292780
1.2491,285.52,0.43908,292780
1.2491,285.52,0.46466,292780
1.2491,285.51,0.49146,292790
1.2491,285.5,0.51957,292790
1.2491,285.5,0.54912,292800
1.2492,285.49,0.58019,292800
1.2492,285.48,0.61292,292810
1.2492,285.47,0.64744,292820
1.2493,285.46,0.68388,292820
1.2493,285.45,0.72239,292830
1.2493,285.44,0.76314,292840
1.2494,285.43,0.80629,292850
1.2494,285.42,0.85202,292860
1.2495,285.4,0.90054,292870
1.2495,285.39,0.95205,292880
1.2496,285.37,1.0068,292890
1.2497,285.35,1.0649,292900
1.2497,285.33,1.1268,292910
1.2498,285.31,1.1927,292930
1.2499,285.29,1.2627,292940
1.2499,285.27,1.3374,292960
1.25,285.24,1.4168,292980
1.2501,285.22,1.5014,293000
1.2502,285.19,1.5915,293020
1.2503,285.16,1.6875,293040
1.2504,285.12,1.7895,293060
1.2506,285.09,1.898,293080
1.2507,285.06,2.0134,293110
1.2508,285.02,2.1359,293130
1.2509,284.98,2.2658,293160
1.2511,284.94,2.4036,293190
1.2512,284.89,2.5493,293220
1.2514,284.85,2.7033,293250
1.2515,284.8,2.8658,293280
1.2517,284.76,3.0369,293310
1.2519,284.71,3.2167,293350
1.252,284.66,3.4052,293380
1.2522,284.6,3.6024,293410
1.2524,284.55,3.8082,293450
1.2526,284.5,4.0223,293480
1.2527,284.45,4.2445,293520
1.2529,284.4,4.4742,293550
1.2531,284.34,4.711,293580
1.2532,284.29,4.9542,293620
1.2534,284.24,5.203,293650
1.2535,284.2,5.4566,293680
1.2537,284.15,5.7139,293710
1.2538,284.1,5.9739,293740
1.2539,284.06,6.2353,293760
1.2541,284.02,6.497,293790
1.2542,283.98,6.7574,293810
1.2543,283.95,7.0154,293830
1.2543,283.92,7.2695,293840
1.2544,283.89,7.5181,293860
1.2545,283.86,7.7595,293870
1.2546,283.84,7.9932,293880
1.2546,283.82,8.2183,293890
1.2546,283.8,8.4303,293900
1.2547,283.79,8.6268,293910
1.2547,283.77,8.8162,293910
1.2547,283.76,9.0087,293920
1.2547,283.75,9.2056,293920
1.2547,283.74,9.4049,293920
1.2547,283.73,9.6066,293920
1.2547,283.73,9.8112,293920
1.2547,283.72,10.019,293920
1.2547,283.72,10.229,293920
1.2547,283.71,10.442,293920
1.2547,283.71,10.657,293910
1.2547,283.71,10.876,293910
1.2546,283.71,11.096,293900
1.2546,283.72,11.32,293890
1.2545,283.72,11.546,293880
1.2545,283.73,11.774,293870
1.2544,283.74,12.005,293860
1.2543,283.75,12.238,293840
1.2543,283.76,12.473,293830
1.2542,283.78,12.71,293810
1.2541,283.8,12.95,293790
1.254,283.82,13.191,293770
1.2538,283.84,13.434,293740
1.2537,283.86,13.679,293720
1.2536,283.89,13.926,293690
1.2534,283.92,14.174,293660
1.2533,283.95,14.423,293630
1.2531,283.98,14.674,293600
1.253,284.02,14.926,293570
1.2528,284.06,15.179,293530
1.2526,284.1,15.433,293490
1.2524,284.14,15.688,293450
1.2522,284.19,15.943,293410
1.252,284.24,16.199,293370
1.2517,284.29,16.455,293320
1.2515,284.34,16.711,293270
1.2513,284.4,16.967,293220
1.251,284.45,17.223,293170
1.2507,284.51,17.479,293120
1.2504,284.58,17.734,293060
1.2502,284.64,17.989,293000
1.2499,284.71,18.242,292940
1.2496,284.78,18.495,292880
1.2492,284.85,18.747,292820
1.2489,284.93,18.997,292750
1.2486,285.01,19.246,292690
1.2482,285.08,19.494,292620
1.2479,285.17,19.74,292550
1.2475,285.25,19.983,292480
1.2472,285.33,20.225,292400
1.2468,285.42,20.465,292330
1.2464,285.51,20.702,292250
1.246,285.6,20.937,292170
1.2456,285.69,21.169,292090
1.2452,285.78,21.399,292010
1.2448,285.88,21.626,291930
1.2444,285.98,21.85,291850
1.244,286.07,22.071,291770
1.2436,286.17,22.289,291680
1.2432,286.27,22.503,291600
1.2428,286.37,22.715,291510
1.2423,286.47,22.923,291430
1.2419,286.57,23.127,291340
1.2415,286.67,23.328,291250
1.241,286.78,23.526,291160
1.2406,286.88,23.719,291070
1.2401,286.98,23.91,290990
1.2397,287.08,24.096,290900
1.2393,287.19,24.278,290810
1.2388,287.29,24.457,290720
1.2384,287.39,24.632,290630
1.2379,287.5,24.803,290540
1.2375,287.6,24.97,290450
1.2371,287.7,25.133,290370
1.2366,287.8,25.293,290280
1.2362,287.9,25.448,290190
1.2358,288,25.6,290110
1.2354,288.1,25.748,290020
1.2349,288.19,25.891,289940
1.2345,288.29,26.031,289850
1.2341,288.39,26.168,289770
1.2337,288.48,26.3,289690
1.2333,288.57,26.429,289610
1.2329,288.66,26.553,289530
1.2325,288.75,26.675,289450
1.2321,288.84,26.792,289370
1.2318,288.93,26.906,289300
1.2314,289.01,27.016,289220
1.231,289.1,27.124,289150
1.2306,289.18,27.234,289070
1.2302,289.28,27.351,288990
1.2298,289.38,27.477,288900
1.2293,289.49,27.61,288800
1.2288,289.61,27.749,288700
1.2282,289.73,27.895,288590
1.2277,289.87,28.048,288470
1.227,290.01,28.208,288340
1.2264,290.16,28.374,288210
1.2257,290.32,28.545,288060
1.2249,290.49,28.723,287910
1.2241,290.67,28.907,287750
1.2233,290.85,29.095,287580
1.2224,291.05,29.289,287400
1.2214,291.26,29.487,287210
1.2205,291.48,29.689,287010
1.2194,291.71,29.895,286800
1.2183,291.96,30.103,286580
1.2172,292.21,30.315,286350
1.2159,292.48,30.529,286100
1.2147,292.76,30.744,285840
1.2133,293.05,30.959,285570
1.2119,293.35,31.175,285290
1.2104,293.67,31.39,284990
1.2089,294,31.603,284670
1.2073,294.34,31.814,284350
1.2056,294.7,32.022,284000
1.2038,295.07,32.225,283650
1.202,295.45,32.424,283270
1.2001,295.85,32.616,282880
1.1981,296.26,32.8,282480
1.196,296.68,32.977,282050
1.1938,297.12,33.143,281610
1.1915,297.57,33.3,281150
1.1892,298.03,33.444,280680
1.1868,298.5,33.576,280180
1.1842,298.99,33.694,279670
1.1816,299.48,33.797,279140
1.1789,299.99,33.883,278590
1.1761,300.51,33.952,278020
1.1733,301.04,34.002,277430
1.1703,301.58,34.032,276820
1.1672,302.13,34.042,276190
1.164,302.68,34.03,275550
1.1608,303.24,33.995,274880
1.1574,303.81,33.937,274200
1.154,304.38,33.854,273490
1.1504,304.95,33.745,272770
1.1468,305.53,33.61,272030
1.1431,306.11,33.448,271260
1.1393,306.69,33.259,270480
1.1354,307.27,33.041,269690
1.1314,307.85,32.795,268870
1.1274,308.43,32.52,268030
1.1233,309,32.215,267180
1.119,309.57,31.881,266310
1.1147,310.13,31.518,265430
1.1104,310.68,31.124,264530
1.1059,311.22,30.701,263610
1.1014,311.75,30.248,262680
1.0968,312.28,29.765,261730
1.0922,312.79,29.254,260770
1.0875,313.28,28.714,259790
1.0827,313.76,28.145,258800
1.0779,314.23,27.548,257800
1.073,314.68,26.925,256790
1.0681,315.11,26.274,255760
1.0631,315.53,25.598,254730
1.0581,315.92,24.897,253680
1.0531,316.29,24.171,252630
1.048,316.65,23.422,251560
1.0428,316.98,22.651,250490
1.0377,317.29,21.859,249410
1.0325,317.57,21.046,248330
1.0273,317.84,20.214,247240
1.0221,318.08,19.364,246140
1.0168,318.29,18.498,245040
1.0116,318.48,17.615,243940
1.0064,318.65,16.719,242830
1.0011,318.79,15.809,241720
0.99584,318.91,14.887,240610
0.99059,319,13.955,239500
0.98534,319.07,13.013,238400
0.98011,319.11,12.064,237290
0.97488,319.13,11.108,236180
0.96966,319.13,10.144,235070
0.96444,319.1,9.1717,233960
0.95921,319.05,8.1894,232850
0.95398,318.97,7.1978,231740
0.94875,318.87,6.1985,230620
0.94352,318.74,5.1929,229510
0.93829,318.59,4.1819,228390
0.93308,318.42,3.1667,227270
0.92787,318.23,2.1483,226160
0.92268,318.01,1.1278,225050
0.91751,317.77,0.10612,223940
0.91236,317.51,-0.91581,222830
0.90723,317.22,-1.9371,221730
0.90213,316.92,-2.957,220630
0.89707,316.6,-3.9745,219540
0.89204,316.25,-4.9888,218460
0.88705,315.89,-5.9992,217380
0.8821,315.51,-7.0045,216310
0.8772,315.12,-8.0047,215250
0.87236,314.71,-8.9983,214200
0.86758,314.28,-9.9866,213170
0.86286,313.84,-10.967,212140
0.85821,313.39,-11.941,211130
0.85359,312.93,-12.897,210130
0.84894,312.45,-13.84,209110
0.84428,311.95,-14.761,208100
0.84001,311.48,-15.728,207170
0.83678,311.05,-16.791,206460
0.83479,310.72,-17.949,206020
0.83112,310.2,-19.027,205210
0.82011,309.27,-18.931,202840
0.80125,307.53,-18.866,198760
0.80232,307.44,-18.295,198970
0.88246,310.22,-27.886,215970
1.0188,311.5,-41.168,245040
1.0886,309.54,-44.779,259880
1.0998,308.62,-43.708,262210
1.0995,308.17,-42.551,262090
1.1046,307.52,-42.078,263130
1.1123,306.77,-41.762,264740
1.1189,306.06,-41.362,266100
1.1242,305.43,-40.928,267200
1.1291,304.82,-40.509,268200
1.1337,304.23,-40.102,269150
1.1381,303.66,-39.701,270040
1.1421,303.11,-39.303,270870
1.1459,302.59,-38.909,271650
1.1495,302.08,-38.519,272380
1.1528,301.6,-38.134,273070
1.156,301.13,-37.752,273710
1.159,300.68,-37.375,274330
1.1618,300.24,-37.001,274910
1.1645,299.82,-36.632,275450
1.167,299.42,-36.267,275970
1.1694,299.03,-35.906,276470
1.1717,298.66,-35.549,276930
1.1739,298.3,-35.198,277380
1.1759,297.95,-34.852,277800
1.1779,297.62,-34.511,278200
1.1798,297.3,-34.175,278580
1.1815,297,-33.846,278930
1.1832,296.71,-33.522,279280
1.1848,296.43,-33.205,279600
1.1863,296.16,-32.895,279910
1.1877,295.91,-32.591,280200
1.1891,295.67,-32.295,280470
1.1904,295.43,-32.006,280740
1.1916,295.21,-31.724,280980
1.1927,295,-31.451,281220
1.1938,294.8,-31.185,281440
1.1949,294.61,-30.927,281650
1.1958,294.43,-30.678,281850
1.1968,294.26,-30.437,282040
1.1976,294.1,-30.204,282210
1.1985,293.94,-29.981,282380
1.1992,293.8,-29.765,282540
1.2,293.66,-29.559,282690
1.2006,293.53,-29.361,282820
1.2013,293.41,-29.172,282950
1.2019,293.3,-28.992,283080
1.2025,293.19,-28.821,283190
1.203,293.09,-28.659,283300
1.2035,292.99,-28.504,283400
1.2039,292.91,-28.359,283490
1.2043,292.83,-28.225,283580
1.2047,292.75,-28.099,283650
1.2051,292.68,-27.976,283730
1.2055,292.61,-27.85,283810
1.2059,292.53,-27.721,283880
1.2063,292.46,-27.588,283960
1.2067,292.38,-27.452,284040
1.2071,292.3,-27.311,284130
1.2075,292.22,-27.167,284210
1.2079,292.14,-27.019,284290
1.2083,292.06,-26.867,284380
1.2087,291.98,-26.712,284460
1.2091,291.9,-26.552,284550
1.2096,291.81,-26.389,284640
1.21,291.73,-26.222,284730
1.2105,291.64,-26.051,284810
1.2109,291.55,-25.876,284900
1.2113,291.47,-25.698,284990
1.2118,291.38,-25.516,285080
1.2122,291.29,-25.33,285170
1.2127,291.2,-25.141,285260
1.2131,291.12,-24.948,285360
1.2136,291.03,-24.752,285450
1.214,290.94,-24.552,285540
1.2145,290.85,-24.348,285630
1.2149,290.76,-24.141,285720
1.2154,290.67,-23.931,285810
1.2158,290.59,-23.718,285900
1.2162,290.5,-23.502,285990
1.2167,290.41,-23.282,286070
1.2171,290.33,-23.06,286160
1.2175,290.24,-22.834,286250
1.218,290.16,-22.606,286340
1.2184,290.07,-22.375,286420
1.2188,289.99,-22.142,286510
1.2192,289.91,-21.906,286590
1.2196,289.83,-21.668,286670
1.22,289.75,-21.427,286750
1.2204,289.67,-21.185,286830
1.2208,289.59,-20.94,286910
1.2212,289.52,-20.694,286990
1.2216,289.45,-20.446,287060
1.2219,289.37,-20.196,287140
1.2223,289.3,-19.945,287210
1.2226,289.23,-19.692,287280
1.223,289.17,-19.439,287350
1.2233,289.1,-19.184,287420
1.2236,289.04,-18.929,287480
1.2239,288.98,-18.672,287550
1.2243,288.92,-18.416,287610
1.2246,288.86,-18.158,287670
1.2248,288.8,-17.901,287730
1.2251,288.75,-17.643,287780
1.2254,288.7,-17.386,287840
1.2256,288.65,-17.128,287890
1.2259,288.6,-16.871,287940
1.2261,288.55,-16.615,287990
1.2264,288.51,-16.358,288040
1.2266,288.47,-16.103,288080
1.2268,288.43,-15.848,288120
1.227,288.39,-15.595,288170
1.2272,288.36,-15.342,288210
1.2274,288.32,-15.091,288240
1.2276,288.29,-14.841,288280
1.2277,288.26,-14.592,288310
1.2279,288.24,-14.345,288340
1.228,288.21,-14.1,288370
1.2282,288.19,-13.856,288400
1.2283,288.17,-13.614,288430
1.2284,288.15,-13.374,288450
1.2286,288.13,-13.136,288480
1.2287,288.11,-12.9,288500
1.2288,288.1,-12.666,288520
1.2289,288.08,-12.435,288540
1.2289,288.07,-12.206,288550
1.229,288.06,-11.979,288570
1.2291,288.05,-11.754,288580
1.2291,288.05,-11.532,288600
1.2292,288.04,-11.313,288610
1.2293,288.04,-11.096,288620
1.2293,288.03,-10.881,288630
1.2293,288.03,-10.669,288630
1.2294,288.03,-10.46,288640
1.2294,288.03,-10.254,288650
1.2294,288.04,-10.049,288650
1.2294,288.04,-9.8472,288650
1.2294,288.04,-9.6508,288660
1.2294,288.05,-9.4569,288660
1.2294,288.06,-9.2532,288660
1.2294,288.07,-9.0333,288660
1.2294,288.08,-8.8005,288650
1.2294,288.09,-8.558,288650
1.2294,288.1,-8.3064,288640
1.2293,288.12,-8.047,288640
1.2293,288.14,-7.7813,288630
1.2292,288.16,-7.5109,288610
1.2292,288.19,-7.2372,288600
1.2291,288.21,-6.9618,288580
1.229,288.24,-6.686,288570
1.2289,288.28,-6.4112,288550
1.2288,288.31,-6.1387,288520
1.2287,288.34,-5.8697,288500
1.2285,288.38,-5.6052,288480
1.2284,288.42,-5.3463,288450
1.2283,288.46,-5.0939,288420
1.2281,288.5,-4.8485,288400
1.228,288.54,-4.6111,288370
1.2279,288.58,-4.3819,288340
1.2277,288.62,-4.1615,288310
1.2276,288.66,-3.9502,288280
1.2274,288.7,-3.7481,288250
1.2273,288.73,-3.5555,288220
1.2271,288.77,-3.3722,288190
1.227,288.81,-3.1984,288160
1.2268,288.85,-3.0338,288130
1.2267,288.88,-2.8784,288100
1.2266,288.92,-2.7319,288080
1.2264,288.95,-2.5941,288050
1.2263,288.98,-2.4647,288020
1.2262,289.01,-2.3434,288000
1.2261,289.04,-2.2298,287980
1.226,289.07,-2.1236,287950
1.2259,289.09,-2.0246,287930
1.2258,289.12,-1.9323,287910
1.2257,289.14,-1.8463,287890
1.2256,289.16,-1.7664,287870
1.2255,289.19,-1.6922,287850
1.2254,289.21,-1.6233,287840
1.2253,289.23,-1.5594,287820
1.2252,289.24,-1.5003,287810
1.2252,289.26,-1.4456,287790
1.2251,289.28,-1.395,287780
1.225,289.29,-1.3483,287760
1.225,289.31,-1.3051,287750
1.2249,289.32,-1.2653,287740
1.2249,289.34,-1.2286,287730
1.2248,289.35,-1.1948,287720
1.2247,289.36,-1.1636,287710
1.2247,289.37,-1.1349,287700
1.2247,289.38,-1.1085,287690
1.2246,289.39,-1.0843,287680
1.2246,289.4,-1.0619,287670
1.2245,289.41,-1.0414,287660
1.2245,289.42,-1.0226,287650
1.2244,289.43,-1.0053,287650
1.2244,289.44,-0.98938,287640
1.2244,289.44,-0.9748,287630
1.2243,289.45,-0.96141,287630
1.2243,289.46,-0.94914,287620
1.2243,289.47,-0.93788,287610
1.2243,289.47,-0.92757,287610
1.2242,289.48,-0.91812,287600
1.2242,289.48,-0.90947,287600
1.2242,289.49,-0.90156,287590
1.2241,289.5,-0.89434,287580
1.2241,289.5,-0.88775,287580
1.2241,289.51,-0.88175,287570
1.2241,289.51,-0.87629,287570
1.2241,289.52,-0.87135,287560
1.224,289.52,-0.8669,287560
1.224,289.53,-0.86289,287560
1.224,289.53,-0.85932,287550
1.224,289.54,-0.85616,287550
1.2239,289.54,-0.85339,287540
1.2239,289.55,-0.851,287540
1.2239,289.56,-0.84899,287530
1.2239,289.56,-0.84734,287530
1.2239,289.57,-0.84605,287520
1.2238,289.57,-0.84514,287520
1.2238,289.58,-0.84455,287520
1.2238,289.58,-0.84447,287510
1.2489,285.58,1.3599E-05,292740
1.2489,285.58,0.015204,292740
1.2489,285.58,0.030308,292740
1.2489,285.58,0.045349,292740
1.2489,285.58,0.060364,292740
1.2489,285.58,0.075386,292740
1.2489,285.58,0.090453,292740
1.2489,285.58,0.1056,292740
1.2489,285.58,0.12087,292740
1.2489,285.57,0.13629,292740
1.2489,285.57,0.15191,292740
1.2489,285.57,0.16777,292750
1.2489,285.57,0.18391,292750
1.2489,285.57,0.20037,292750
1.2489,285.57,0.21721,292750
1.2489,285.56,0.23446,292750
1.2489,285.56,0.25217,292750
1.2489,285.56,0.27041,292750
1.2489,285.56,0.28922,292760
1.2489,285.55,0.30866,292760
1.249,285.55,0.32879,292760
1.249,285.55,0.34967,292760
1.249,285.54,0.37138,292760
1.249,285.54,0.39397,292770
1.249,285.54,0.41754,292770
1.249,285.53,0.44216,292770
1.249,285.53,0.46791,292780
1.2491,285.52,0.49489,292780
1.2491,285.51,0.5232,292790
1.2491,285.51,0.55294,292790
1.2491,285.5,0.58422,292800
1.2492,285.49,0.61717,292800
1.2492,285.48,0.65192,292810
1.2492,285.47,0.6886,292810
1.2493,285.46,0.72736,292820
1.2493,285.45,0.76837,292830
1.2493,285.44,0.81179,292840
1.2494,285.43,0.85782,292850
1.2494,285.41,0.90664,292860
1.2495,285.4,0.95847,292870
1.2495,285.38,1.0135,292880
1.2496,285.37,1.0721,292890
1.2497,285.35,1.1343,292900
1.2497,285.33,1.2005,292920
1.2498,285.31,1.271,292930
1.2499,285.28,1.3461,292950
1.25,285.26,1.426,292970
1.2501,285.23,1.511,292980
1.2502,285.21,1.6016,293000
1.2503,285.18,1.698,293020
1.2504,285.14,1.8006,293050
1.2505,285.11,1.9097,293070
1.2506,285.08,2.0256,293090
1.2507,285.04,2.1486,293120
1.2509,285,2.2792,293140
1.251,284.96,2.4175,293170
1.2511,284.92,2.5638,293200
1.2513,284.88,2.7184,293230
1.2514,284.83,2.8815,293260
1.2516,284.79,3.0531,293290
1.2517,284.74,3.2335,293320
1.2519,284.69,3.4226,293350
1.2521,284.64,3.6203,293390
1.2522,284.59,3.8266,293420
1.2524,284.54,4.0412,293450
1.2526,284.49,4.2637,293490
1.2527,284.44,4.4938,293520
1.2529,284.4,4.7309,293550
1.253,284.35,4.9743,293580
1.2532,284.3,5.2232,293610
1.2533,284.25,5.4768,293640
1.2535,284.21,5.7341,293660
1.2536,284.17,5.9939,293690
1.2537,284.13,6.2552,293710
1.2538,284.09,6.5165,293740
1.2539,284.06,6.7766,293760
1.254,284.03,7.0341,293770
1.2541,284,7.2876,293790
1.2541,283.97,7.5355,293800
1.2542,283.95,7.7763,293810
1.2542,283.93,8.0093,293820
1.2543,283.91,8.2336,293830
1.2543,283.89,8.4448,293840
1.2543,283.88,8.6405,293840
1.2544,283.87,8.8292,293850
1.2544,283.86,9.0208,293850
1.2544,283.85,9.2167,293850
1.2544,283.84,9.415,293850
1.2544,283.84,9.6157,293850
1.2544,283.83,9.8192,293850
1.2544,283.83,10.025,293850
1.2543,283.83,10.234,293840
1.2543,283.83,10.446,293840
1.2543,283.83,10.66,293830
1.2543,283.83,10.877,293820
1.2542,283.83,11.096,293820
1.2542,283.84,11.318,293810
1.2541,283.85,11.542,293790
1.254,283.86,11.769,293780
1.254,283.87,11.998,293770
1.2539,283.88,12.229,293750
1.2538,283.9,12.462,293730
1.2537,283.92,12.697,293710
1.2536,283.94,12.934,293690
1.2535,283.96,13.174,293670
1.2534,283.98,13.414,293640
1.2532,284.01,13.657,293620
1.2531,284.04,13.901,293590
1.2529,284.07,14.147,293560
1.2528,284.1,14.394,293530
1.2526,284.14,14.642,293490
1.2524,284.17,14.891,293460
1.2522,284.21,15.141,293420
1.252,284.26,15.392,293380
1.2518,284.3,15.644,293340
1.2516,284.35,15.896,293300
1.2514,284.4,16.149,293250
1.2512,284.45,16.402,293200
1.2509,284.51,16.654,293150
1.2507,284.57,16.907,293100
1.2504,284.63,17.16,293050
1.2501,284.69,17.412,293000
1.2498,284.75,17.664,292940
1.2496,284.82,17.915,292880
1.2492,284.89,18.165,292820
1.2489,284.96,18.415,292760
1.2486,285.04,18.663,292690
1.2483,285.11,18.91,292630
1.248,285.19,19.155,292560
1.2476,285.27,19.399,292490
1.2473,285.35,19.641,292420
1.2469,285.44,19.881,292350
1.2465,285.52,20.119,292270
1.2462,285.61,20.355,292200
1.2458,285.7,20.589,292120
1.2454,285.79,20.82,292040
1.245,285.88,21.048,291960
1.2446,285.98,21.274,291880
1.2442,286.07,21.498,291800
1.2438,286.17,21.718,291720
1.2434,286.27,21.935,291630
1.2429,286.36,22.15,291550
1.2425,286.46,22.361,291460
1.2421,286.56,22.569,291380
1.2417,286.66,22.773,291290
1.2412,286.77,22.974,291200
1.2408,286.87,23.172,291120
1.2403,286.97,23.366,291030
1.2399,287.07,23.556,290940
1.2395,287.18,23.743,290850
1.239,287.28,23.926,290760
1.2386,287.38,24.105,290670
1.2381,287.48,24.281,290580
1.2377,287.59,24.453,290500
1.2373,287.69,24.621,290410
1.2368,287.79,24.785,290320
1.2364,287.89,24.945,290230
1.236,287.99,25.102,290150
1.2355,288.09,25.255,290060
1.2351,288.19,25.404,289970
1.2347,288.29,25.549,289890
1.2343,288.39,25.69,289800
1.2339,288.48,25.827,289720
1.2334,288.58,25.961,289640
1.233,288.67,26.091,289560
1.2326,288.76,26.217,289480
1.2323,288.85,26.34,289400
1.2319,288.94,26.459,289320
1.2315,289.03,26.574,289240
1.2311,289.12,26.686,289170
1.2307,289.2,26.794,289090
1.2304,289.28,26.9,289020
1.23,289.37,27.008,288940
1.2296,289.46,27.124,288860
1.2291,289.56,27.247,288770
1.2287,289.67,27.377,288670
1.2282,289.79,27.514,288570
1.2276,289.91,27.658,288460
1.227,290.05,27.808,288340
1.2264,290.19,27.965,288220
1.2257,290.34,28.128,288080
1.225,290.5,28.296,287940
1.2243,290.66,28.471,287790
1.2235,290.84,28.651,287630
1.2227,291.03,28.836,287460
1.2218,291.23,29.026,287280
1.2209,291.43,29.221,287100
1.2199,291.65,29.419,286900
1.2188,291.88,29.622,286690
1.2177,292.12,29.827,286470
1.2166,292.37,30.035,286230
1.2154,292.64,30.245,285990
1.2141,292.91,30.456,285730
1.2128,293.2,30.668,285470
1.2114,293.5,30.88,285180
1.2099,293.81,31.091,284890
1.2084,294.14,31.301,284580
1.2068,294.48,31.509,284250
1.2051,294.83,31.713,283910
1.2034,295.2,31.913,283560
1.2016,295.58,32.109,283190
1.1997,295.97,32.298,282800
1.1977,296.38,32.48,282400
1.1956,296.79,32.654,281980
1.1934,297.23,32.818,281540
1.1912,297.67,32.973,281090
1.1889,298.13,33.116,280610
1.1865,298.6,33.246,280120
1.184,299.08,33.362,279620
1.1814,299.57,33.464,279090
1.1787,300.07,33.55,278540
1.1759,300.59,33.619,277980
1.1731,301.11,33.669,277400
1.1701,301.64,33.7,276790
1.1671,302.18,33.711,276170
1.164,302.73,33.7,275530
1.1607,303.29,33.667,274870
1.1574,303.85,33.611,274190
1.154,304.41,33.531,273490
1.1505,304.98,33.425,272780
1.1469,305.56,33.293,272040
1.1432,306.13,33.136,271280
1.1394,306.71,32.95,270510
1.1356,307.28,32.738,269720
1.1316,307.86,32.496,268910
1.1276,308.43,32.227,268080
1.1235,309,31.928,267240
1.1193,309.56,31.6,266370
1.1151,310.11,31.243,265490
1.1107,310.66,30.857,264600
1.1063,311.2,30.441,263690
1.1018,311.73,29.995,262760
1.0973,312.25,29.521,261820
1.0927,312.76,29.018,260870
1.088,313.26,28.486,259900
1.0833,313.74,27.926,258920
1.0785,314.2,27.338,257920
1.0736,314.65,26.723,256910
1.0687,315.08,26.082,255900
1.0638,315.49,25.416,254870
1.0588,315.89,24.724,253830
1.0538,316.26,24.009,252780
1.0487,316.62,23.27,251720
1.0436,316.95,22.509,250660
1.0385,317.26,21.727,249590
1.0334,317.55,20.924,248510
1.0282,317.81,20.103,247420
1.023,318.05,19.264,246330
1.0178,318.27,18.407,245240
1.0126,318.46,17.536,244140
1.0074,318.63,16.65,243040
1.0021,318.78,15.75,241940
0.9969,318.9,14.839,240840
0.99168,319,13.917,239730
0.98646,319.07,12.986,238630
0.98125,319.11,12.047,237530
0.97605,319.14,11.102,236430
0.97085,319.14,10.148,235320
0.96565,319.11,9.1853,234220
0.96045,319.07,8.213,233110
0.95525,318.99,7.2315,232010
0.95004,318.9,6.2422,230900
0.94484,318.78,5.2464,229790
0.93963,318.64,4.2453,228680
