Density,Momentumx,Momentumy,Energy
0.99644,319.24,2.3539,240740
0.99188,319.29,1.7384,239780
0.98756,319.33,1.0944,238860
0.98359,319.34,0.4119,238020
0.98015,319.35,-0.32456,237300
0.9775,319.34,-1.1377,236730
0.97604,319.34,-2.058,236420
0.97627,319.33,-3.1192,236470
0.97876,319.32,-4.3476,237000
0.98395,319.28,-5.7412,238100
0.99188,319.2,-7.2502,239780
1.0021,319.02,-8.7726,241930
1.0135,318.74,-10.185,244340
1.0251,318.34,-11.392,246770
1.0359,317.87,-12.365,249050
1.0458,317.36,-13.132,251120
1.0548,316.81,-13.736,252990
1.063,316.25,-14.215,254690
1.0705,315.69,-14.595,256250
1.0774,315.13,-14.894,257690
1.0838,314.57,-15.123,259020
1.0897,314.02,-15.296,260250
1.0952,313.48,-15.419,261390
1.1003,312.95,-15.502,262450
1.1051,312.43,-15.55,263440
1.1096,311.93,-15.57,264360
1.1137,311.45,-15.564,265220
1.1177,310.98,-15.538,266030
1.1213,310.53,-15.494,266790
1.1248,310.09,-15.436,267490
1.128,309.67,-15.365,268160
1.131,309.27,-15.285,268780
1.1339,308.88,-15.197,269370
1.1366,308.51,-15.102,269920
1.1391,308.16,-15.003,270440
1.1415,307.82,-14.899,270930
1.1437,307.49,-14.793,271380
1.1458,307.18,-14.686,271810
1.1478,306.89,-14.578,272220
1.1496,306.6,-14.47,272590
1.1513,306.34,-14.362,272950
1.153,306.08,-14.256,273290
1.1545,305.84,-14.152,273600
1.1559,305.61,-14.05,273890
1.1573,305.4,-13.95,274170
1.1586,305.19,-13.854,274430
1.1597,305,-13.76,274670
1.1608,304.82,-13.671,274890
1.1619,304.65,-13.584,275100
1.1628,304.49,-13.502,275300
1.1637,304.35,-13.424,275480
1.1645,304.21,-13.349,275650
1.1653,304.08,-13.279,275800
1.166,303.96,-13.214,275950
1.1666,303.85,-13.152,276080
1.1672,303.75,-13.095,276200
1.1678,303.66,-13.044,276310
1.1682,303.57,-12.995,276410
1.1687,303.49,-12.945,276510
1.1692,303.4,-12.892,276610
1.1698,303.31,-12.838,276720
1.1703,303.21,-12.782,276830
1.1709,303.12,-12.723,276940
1.1714,303.02,-12.662,277060
1.172,302.92,-12.599,277180
1.1726,302.81,-12.533,277300
1.1732,302.7,-12.465,277420
1.1738,302.59,-12.395,277550
1.1745,302.48,-12.323,277670
1.1751,302.37,-12.248,277800
1.1757,302.25,-12.171,277940
1.1764,302.13,-12.092,278070
1.1771,302.01,-12.01,278210
1.1777,301.89,-11.926,278340
1.1784,301.76,-11.84,278480
1.1791,301.64,-11.751,278620
1.1798,301.51,-11.661,278760
1.1805,301.38,-11.568,278910
1.1812,301.25,-11.472,279050
1.1819,301.12,-11.375,279190
1.1826,300.98,-11.275,279340
1.1833,300.85,-11.174,279480
1.184,300.71,-11.07,279630
1.1848,300.58,-10.964,279770
1.1855,300.44,-10.857,279920
1.1862,300.3,-10.747,280070
1.1869,300.16,-10.636,280210
1.1876,300.02,-10.523,280360
1.1884,299.88,-10.408,280510
1.1891,299.74,-10.291,280650
1.1898,299.6,-10.173,280800
1.1905,299.46,-10.054,280940
1.1912,299.32,-9.9326,281080
1.1919,299.19,-9.8103,281230
1.1926,299.05,-9.6866,281370
1.1933,298.91,-9.5618,281510
1.194,298.77,-9.4359,281650
1.1947,298.63,-9.309,281790
1.1953,298.5,-9.1811,281920
1.196,298.36,-9.0524,282060
1.1967,298.22,-8.923,282190
1.1973,298.09,-8.7928,282330
1.198,297.96,-8.6621,282460
1.1986,297.82,-8.5309,282590
1.1992,297.69,-8.3993,282720
1.1999,297.56,-8.2673,282840
1.2005,297.44,-8.1351,282970
1.2011,297.31,-8.0027,283090
1.2017,297.18,-7.8702,283210
1.2023,297.06,-7.7378,283330
1.2028,296.94,-7.6054,283450
1.2034,296.82,-7.4731,283560
1.204,296.7,-7.3411,283680
1.2045,296.58,-7.2094,283790
1.2051,296.46,-7.078,283900
1.2056,296.35,-6.9471,284000
1.2061,296.23,-6.8166,284110
1.2066,296.12,-6.6869,284210
1.2071,296.01,-6.5577,284320
1.2076,295.91,-6.4283,284420
1.2081,295.8,-6.3019,284510
1.2086,295.7,-6.175,284610
1.2091,295.58,-6.0359,284710
1.2096,295.46,-5.8824,284830
1.2102,295.33,-5.7173,284950
1.2108,295.19,-5.5415,285070
1.2115,295.05,-5.3562,285200
1.2121,294.9,-5.1627,285330
1.2128,294.75,-4.9627,285470
1.2135,294.6,-4.7577,285600
1.2141,294.45,-4.5494,285730
1.2148,294.3,-4.3394,285870
1.2154,294.16,-4.1294,286000
1.216,294.01,-3.9208,286120
1.2167,293.87,-3.7151,286240
1.2172,293.74,-3.5137,286360
1.2178,293.61,-3.3178,286470
1.2183,293.49,-3.1284,286580
1.2188,293.37,-2.9464,286680
1.2193,293.26,-2.7726,286780
1.2197,293.15,-2.6073,286870
1.2201,293.06,-2.4511,286950
1.2205,292.97,-2.3042,287030
1.2209,292.88,-2.1665,287100
1.2212,292.8,-2.0381,287160
1.2215,292.73,-1.9189,287230
1.2218,292.66,-1.8085,287280
1.222,292.6,-1.7067,287340
1.2223,292.54,-1.6131,287380
1.2225,292.49,-1.5273,287430
1.2227,292.44,-1.4489,287470
1.2229,292.39,-1.3774,287510
1.2231,292.35,-1.3124,287540
1.2232,292.31,-1.2534,287580
1.2234,292.27,-1.1999,287610
1.2235,292.24,-1.1516,287630
1.2236,292.21,-1.108,287660
1.2238,292.18,-1.0686,287680
1.2239,292.15,-1.0332,287700
1.224,292.13,-1.0014,287730
1.2241,292.11,-0.9729,287740
1.2242,292.08,-0.9473,287760
1.2242,292.06,-0.92436,287780
1.2243,292.05,-0.90383,287790
1.2244,292.03,-0.88547,287810
1.2245,292.01,-0.86906,287820
1.2245,292,-0.85441,287830
1.2246,291.98,-0.84133,287850
1.2246,291.97,-0.82968,287860
1.2247,291.95,-0.8193,287870
1.2247,291.94,-0.81008,287880
1.2248,291.93,-0.80189,287890
1.2248,291.92,-0.79464,287900
1.2249,291.9,-0.78825,287910
1.2249,291.89,-0.78263,287920
1.225,291.88,-0.77773,287930
1.225,291.87,-0.7735,287940
1.2251,291.86,-0.76989,287950
1.2251,291.85,-0.76687,287950
1.2251,291.84,-0.76441,287960
1.2252,291.83,-0.7625,287970
1.2252,291.82,-0.76114,287980
1.2253,291.81,-0.76025,287990
1.2253,291.8,-0.76014,288000
1.2467,286.2,2.141E-05,292300
1.2467,286.2,0.019026,292300
1.2466,286.2,0.0379,292300
1.2466,286.2,0.056704,292300
1.2466,286.2,0.075512,292300
1.2466,286.2,0.094403,292290
1.2466,286.2,0.11346,292290
1.2466,286.2,0.13276,292290
1.2466,286.2,0.15239,292290
1.2466,286.21,0.17244,292290
1.2466,286.21,0.19301,292290
1.2466,286.21,0.21418,292280
1.2466,286.22,0.23608,292280
1.2466,286.22,0.25879,292280
1.2465,286.22,0.28244,292280
1.2465,286.23,0.30715,292270
1.2465,286.23,0.33304,292270
1.2465,286.24,0.36026,292260
1.2465,286.25,0.38896,292260
1.2464,286.26,0.41928,292250
1.2464,286.26,0.45141,292250
1.2464,286.27,0.48552,292240
1.2463,286.29,0.52181,292230
1.2463,286.3,0.56051,292220
1.2462,286.31,0.60184,292210
1.2462,286.33,0.64604,292200
1.2461,286.34,0.6934,292190
1.246,286.36,0.7442,292180
1.246,286.38,0.79875,292160
1.2459,286.41,0.85737,292140
1.2458,286.43,0.92043,292120
1.2457,286.46,0.98829,292100
1.2456,286.5,1.0613,292080
1.2454,286.53,1.1399,292050
1.2453,286.57,1.2245,292020
1.2451,286.62,1.3154,291990
1.2449,286.66,1.4131,291950
1.2448,286.72,1.5179,291910
1.2445,286.77,1.6301,291870
1.2443,286.84,1.75,291820
1.2441,286.91,1.8778,291770
1.2438,286.98,2.0137,291720
1.2435,287.06,2.1577,291660
1.2431,287.15,2.3096,291590
1.2428,287.25,2.4694,291520
1.2424,287.35,2.6366,291450
1.242,287.45,2.8107,291370
1.2416,287.57,2.991,291280
1.2411,287.69,3.1768,291190
1.2407,287.81,3.3671,291090
1.2402,287.94,3.5607,291000
1.2397,288.08,3.7564,290890
1.2392,288.21,3.9529,290790
1.2386,288.35,4.1488,290680
1.2381,288.5,4.3425,290570
1.2375,288.64,4.5326,290460
1.237,288.78,4.7177,290350
1.2364,288.92,4.8963,290240
1.2359,289.05,5.0671,290140
1.2354,289.18,5.2286,290030
1.2349,289.31,5.3805,289940
1.2345,289.42,5.5215,289840
1.234,289.53,5.6474,289760
1.2336,289.63,5.7642,289680
1.2332,289.73,5.8812,289600
1.2328,289.84,5.9989,289510
1.2324,289.94,6.1166,289430
1.232,290.05,6.2348,289350
1.2316,290.16,6.3532,289260
1.2311,290.27,6.4718,289170
1.2307,290.38,6.5905,289080
1.2302,290.49,6.7093,288990
1.2298,290.61,6.8282,288890
1.2293,290.72,6.9469,288800
1.2288,290.84,7.0655,288700
1.2283,290.96,7.1839,288610
1.2278,291.08,7.302,288510
1.2274,291.2,7.4198,288410
1.2268,291.32,7.5371,288310
1.2263,291.45,7.6539,288200
1.2258,291.57,7.7702,288100
1.2253,291.7,7.8858,287990
1.2248,291.83,8.0006,287890
1.2242,291.96,8.1147,287780
1.2237,292.09,8.2278,287670
1.2232,292.22,8.34,287560
1.2226,292.35,8.4512,287450
1.2221,292.48,8.5613,287340
1.2215,292.61,8.6703,287220
1.2209,292.74,8.7779,287110
1.2204,292.88,8.8843,287000
1.2198,293.01,8.9893,286880
1.2192,293.14,9.0929,286770
1.2187,293.28,9.195,286650
1.2181,293.41,9.2956,286540
1.2175,293.54,9.3945,286420
1.2169,293.68,9.4918,286300
1.2164,293.81,9.5874,286190
1.2158,293.94,9.6813,286070
1.2152,294.07,9.7733,285960
1.2146,294.2,9.8636,285840
1.2141,294.33,9.952,285720
1.2135,294.46,10.038,285610
1.2129,294.59,10.123,285490
1.2124,294.72,10.206,285380
1.2118,294.85,10.286,285270
1.2113,294.97,10.365,285150
1.2107,295.09,10.442,285040
1.2102,295.22,10.517,284930
1.2096,295.34,10.589,284820
1.2091,295.46,10.66,284710
1.2086,295.57,10.729,284610
1.208,295.69,10.795,284500
1.2075,295.8,10.86,284400
1.207,295.91,10.923,284290
1.2065,296.02,10.983,284190
1.206,296.13,11.042,284090
1.2055,296.23,11.099,284000
1.2051,296.34,11.154,283900
1.2046,296.44,11.206,283810
1.2042,296.54,11.258,283710
1.2037,296.63,11.307,283620
1.2033,296.72,11.354,283540
1.2029,296.82,11.399,283450
1.2024,296.9,11.443,283370
1.202,296.99,11.485,283290
1.2017,297.07,11.525,283210
1.2013,297.15,11.564,283130
1.2009,297.23,11.601,283050
1.2005,297.31,11.638,282980
1.2001,297.4,11.679,282890
1.1997,297.49,11.724,282800
1.1992,297.6,11.771,282700
1.1986,297.71,11.822,282590
1.198,297.83,11.875,282470
1.1974,297.96,11.931,282350
1.1967,298.1,11.99,282210
1.196,298.25,12.052,282060
1.1952,298.41,12.116,281910
1.1944,298.58,12.183,281740
1.1936,298.76,12.251,281560
1.1926,298.95,12.322,281370
1.1916,299.15,12.394,281170
1.1906,299.36,12.467,280960
1.1895,299.58,12.542,280740
1.1883,299.81,12.617,280500
1.1871,300.05,12.693,280250
1.1858,300.3,12.768,279980
1.1844,300.57,12.844,279710
1.183,300.85,12.918,279410
1.1815,301.14,12.99,279110
1.1799,301.44,13.061,278780
1.1782,301.75,13.129,278440
1.1765,302.08,13.195,278080
1.1746,302.41,13.256,277710
1.1727,302.76,13.313,277320
1.1707,303.12,13.365,276910
1.1686,303.49,13.411,276480
1.1664,303.88,13.45,276030
1.1641,304.27,13.482,275570
1.1617,304.68,13.506,275080
1.1593,305.09,13.521,274570
1.1567,305.52,13.526,274050
1.154,305.95,13.52,273500
1.1512,306.4,13.504,272930
1.1483,306.85,13.475,272340
1.1454,307.31,13.433,271720
1.1423,307.77,13.377,271090
1.1391,308.24,13.307,270430
1.1358,308.72,13.221,269750
1.1323,309.19,13.12,269050
1.1288,309.67,13.003,268330
1.1252,310.15,12.868,267590
1.1215,310.64,12.717,266820
1.1177,311.12,12.547,266040
1.1138,311.59,12.36,265230
1.1098,312.07,12.154,264400
1.1057,312.53,11.93,263550
1.1015,312.99,11.687,262690
1.0972,313.45,11.426,261800
1.0928,313.89,11.146,260900
1.0884,314.32,10.849,259980
1.0839,314.74,10.533,259050
1.0793,315.15,10.2,258100
1.0747,315.54,9.8503,257140
1.07,315.92,9.484,256160
1.0653,316.28,9.1018,255180
1.0605,316.62,8.7046,254180
1.0557,316.95,8.2929,253180
1.0508,317.25,7.8675,252170
1.046,317.53,7.4291,251150
1.0411,317.8,6.9788,250130
1.0362,318.04,6.517,249110
1.0313,318.26,6.0429,248080
1.0264,318.46,5.555,247060
1.0215,318.64,5.0528,246030
1.0166,318.8,4.5364,244990
1.0117,318.94,4.0056,243960
1.0069,319.06,3.4595,242940
1.0021,319.16,2.8969,241940
0.99744,319.23,2.3153,240950
0.99294,319.28,1.7106,240000
0.9887,319.32,1.0762,239110
0.98483,319.34,0.40165,238290
0.98153,319.35,-0.32904,237590
0.97907,319.35,-1.1388,237070
0.97785,319.34,-2.0571,236810
0.97838,319.33,-3.1152,236920
0.98116,319.32,-4.3335,237510
0.98657,319.27,-5.7033,238650
0.99458,319.17,-7.1692,240350
1.0046,318.98,-8.6312,242470
1.0157,318.69,-9.9754,244810
1.0269,318.29,-11.121,247150
1.0374,317.82,-12.048,249350
1.0469,317.31,-12.784,251350
1.0557,316.77,-13.368,253170
1.0636,316.22,-13.835,254830
1.071,315.67,-14.206,256360
1.0777,315.11,-14.498,257770
1.084,314.56,-14.725,259080
1.0899,314.02,-14.895,260290
1.0953,313.48,-15.019,261410
1.1004,312.96,-15.102,262460
1.1051,312.45,-15.152,263440
1.1095,311.96,-15.174,264350
1.1136,311.48,-15.171,265200
1.1175,311.02,-15.148,266000
1.1212,310.57,-15.108,266750
1.1246,310.14,-15.053,267460
1.1278,309.72,-14.986,268120
1.1308,309.32,-14.91,268740
1.1336,308.94,-14.826,269320
1.1363,308.57,-14.735,269860
1.1388,308.21,-14.64,270380
1.1412,307.88,-14.54,270860
1.1434,307.55,-14.439,271320
1.1455,307.25,-14.335,271750
1.1474,306.95,-14.231,272150
1.1493,306.67,-14.127,272520
1.151,306.41,-14.023,272880
1.1526,306.16,-13.92,273210
1.1541,305.92,-13.82,273520
1.1556,305.69,-13.721,273820
1.1569,305.47,-13.625,274090
1.1582,305.27,-13.531,274350
1.1593,305.08,-13.441,274590
1.1604,304.9,-13.354,274810
1.1615,304.73,-13.27,275020
1.1624,304.57,-13.19,275220
1.1633,304.43,-13.114,275400
1.1641,304.29,-13.042,275570
1.1649,304.16,-12.975,275720
1.1656,304.04,-12.911,275860
1.1662,303.93,-12.851,276000
1.1668,303.83,-12.796,276120
1.1673,303.74,-12.746,276220
1.1678,303.66,-12.698,276320
1.1683,303.57,-12.65,276420
1.1688,303.49,-12.599,276530
1.1694,303.39,-12.546,276640
1.1699,303.3,-12.492,276750
1.1705,303.2,-12.435,276860
1.171,303.1,-12.375,276970
1.1716,303,-12.314,277090
1.1722,302.9,-12.251,277210
1.1728,302.79,-12.185,277340
1.1734,302.68,-12.117,277460
1.174,302.57,-12.046,277590
1.1747,302.46,-11.974,277720
1.1753,302.34,-11.899,277850
1.176,302.22,-11.822,277990
1.1766,302.1,-11.742,278120
1.1773,301.98,-11.661,278260
1.178,301.85,-11.577,278400
1.1787,301.73,-11.491,278540
1.1794,301.6,-11.403,278680
1.1801,301.47,-11.312,278820
1.1808,301.34,-11.22,278960
1.1815,301.21,-11.125,279110
1.1822,301.07,-11.028,279250
1.1829,300.94,-10.929,279400
1.1836,300.8,-10.829,279540
1.1844,300.67,-10.726,279690
1.1851,300.53,-10.621,279840
1.1858,300.39,-10.514,279980
1.1865,300.25,-10.406,280130
1.1872,300.11,-10.296,280280
1.188,299.97,-10.184,280420
1.1887,299.83,-10.071,280570
1.1894,299.69,-9.9558,280710
1.1901,299.55,-9.8394,280860
1.1908,299.41,-9.7215,281000
1.1915,299.27,-9.6024,281150
1.1922,299.13,-9.482,281290
1.1929,299,-9.3605,281430
1.1936,298.86,-9.2378,281570
1.1943,298.72,-9.1142,281710
1.1949,298.58,-8.9896,281850
1.1956,298.45,-8.8642,281980
1.1963,298.31,-8.7381,282120
1.1969,298.18,-8.6112,282250
1.1976,298.04,-8.4838,282380
1.1982,297.91,-8.3559,282510
1.1989,297.78,-8.2276,282640
1.1995,297.65,-8.0989,282770
1.2001,297.52,-7.97,282890
1.2007,297.39,-7.8409,283020
1.2013,297.27,-7.7117,283140
1.2019,297.14,-7.5824,283260
1.2025,297.02,-7.4533,283380
1.2031,296.9,-7.3242,283490
1.2036,296.77,-7.1954,283610
1.2042,296.66,-7.0669,283720
1.2047,296.54,-6.9386,283830
1.2053,296.42,-6.8108,283940
1.2058,296.31,-6.6834,284050
1.2063,296.2,-6.5567,284150
1.2068,296.09,-6.4305,284250
1.2073,295.98,-6.3042,284350
1.2078,295.87,-6.1807,284450
1.2083,295.77,-6.0568,284550
1.2088,295.65,-5.9208,284650
1.2093,295.53,-5.7708,284770
1.2099,295.4,-5.6095,284890
1.2106,295.26,-5.4377,285010
1.2112,295.11,-5.2564,285140
1.2119,294.97,-5.0672,285280
1.2125,294.81,-4.8716,285410
1.2132,294.66,-4.671,285550
1.2139,294.51,-4.4672,285690
1.2146,294.36,-4.2616,285820
1.2152,294.21,-4.0559,285950
1.2158,294.06,-3.8516,286080
1.2165,293.92,-3.6502,286200
1.217,293.78,-3.4528,286320
1.2176,293.65,-3.2608,286440
1.2181,293.53,-3.0751,286550
1.2187,293.41,-2.8967,286650
1.2191,293.29,-2.7261,286750
1.2196,293.19,-2.564,286840
1.22,293.09,-2.4107,286920
1.2204,293,-2.2665,287000
1.2208,292.91,-2.1313,287070
1.2211,292.83,-2.0053,287140
1.2214,292.75,-1.8881,287210
1.2217,292.68,-1.7797,287260
1.222,292.62,-1.6797,287320
1.2222,292.56,-1.5878,287370
1.2224,292.5,-1.5035,287410
1.2226,292.45,-1.4264,287460
1.2228,292.41,-1.3561,287500
1.223,292.36,-1.2922,287530
1.2232,292.32,-1.2342,287560
1.2233,292.29,-1.1816,287600
1.2235,292.25,-1.1341,287620
1.2236,292.22,-1.0911,287650
1.2237,292.19,-1.0525,287670
1.2238,292.16,-1.0177,287700
1.2239,292.14,-0.98639,287720
1.224,292.12,-0.95831,287740
1.2241,292.09,-0.93312,287750
1.2242,292.07,-0.91056,287770
1.2243,292.05,-0.89036,287790
1.2244,292.04,-0.8723,287800
1.2244,292.02,-0.85615,287820
1.2245,292,-0.84174,287830
1.2246,291.99,-0.82887,287840
1.2246,291.97,-0.81741,287850
1.2247,291.96,-0.8072,287870
1.2247,291.94,-0.79812,287880
1.2248,291.93,-0.79006,287890
1.2248,291.92,-0.78293,287900
1.2249,291.91,-0.77664,287910
1.2249,291.9,-0.77111,287920
1.225,291.88,-0.76629,287930
1.225,291.87,-0.76212,287930
1.2251,291.86,-0.75857,287940
1.2251,291.85,-0.7556,287950
1.2251,291.84,-0.75318,287960
1.2252,291.83,-0.7513,287970
1.2252,291.82,-0.74996,287980
1.2253,291.81,-0.74909,287990
1.2253,291.8,-0.74898,288000
1.2466,286.21,2.108E-05,292290
1.2466,286.21,0.018743,292290
1.2466,286.21,0.037335,292290
1.2466,286.21,0.055859,292290
1.2466,286.21,0.074387,292290
1.2466,286.21,0.092996,292290
1.2466,286.21,0.11177,292290
1.2466,286.21,0.13078,292280
1.2466,286.22,0.15011,292280
1.2466,286.22,0.16987,292280
1.2466,286.22,0.19012,292280
1.2466,286.22,0.21098,292280
1.2465,286.23,0.23255,292270
1.2465,286.23,0.25492,292270
1.2465,286.24,0.27821,292270
1.2465,286.24,0.30255,292260
1.2465,286.25,0.32805,292260
1.2464,286.25,0.35486,292260
1.2464,286.26,0.38311,292250
1.2464,286.27,0.41297,292240
1.2464,286.28,0.4446,292240
1.2463,286.29,0.47819,292230
1.2463,286.3,0.51392,292220
1.2462,286.31,0.55202,292210
1.2462,286.33,0.5927,292200
1.2461,286.34,0.63621,292190
1.2461,286.36,0.68282,292180
1.246,286.38,0.73282,292160
1.2459,286.4,0.78649,292150
1.2458,286.43,0.84418,292130
1.2457,286.45,0.90622,292110
1.2456,286.48,0.97296,292090
1.2455,286.52,1.0448,292060
1.2454,286.55,1.1221,292040
1.2452,286.59,1.2052,292010
1.245,286.64,1.2946,291970
1.2449,286.69,1.3906,291940
1.2447,286.74,1.4936,291900
1.2444,286.8,1.6038,291850
1.2442,286.87,1.7216,291800
1.2439,286.94,1.8472,291750
1.2437,287.01,1.9806,291690
1.2433,287.1,2.1219,291630
1.243,287.19,2.271,291570
1.2427,287.28,2.4277,291490
1.2423,287.39,2.5916,291420
1.2419,287.5,2.7623,291330
1.2414,287.61,2.9391,291250
1.241,287.73,3.1212,291160
1.2405,287.86,3.3075,291060
1.24,287.99,3.4971,290960
1.2395,288.13,3.6887,290850
1.2389,288.27,3.881,290750
1.2384,288.41,4.0725,290640
1.2379,288.55,4.262,290530
1.2373,288.7,4.4479,290410
1.2367,288.84,4.6287,290300
1.2362,288.98,4.8033,290190
1.2357,289.12,4.9702,290090
1.2352,289.25,5.1279,289980
1.2347,289.38,5.2762,289880
1.2342,289.49,5.4138,289790
1.2338,289.6,5.5368,289700
1.2334,289.7,5.6507,289620
1.233,289.81,5.7648,289540
1.2326,289.91,5.8797,289460
1.2321,290.02,5.9946,289370
1.2317,290.12,6.1098,289290
1.2313,290.23,6.2253,289200
1.2308,290.34,6.3409,289110
1.2304,290.46,6.4567,289020
1.2299,290.57,6.5725,288930
1.2295,290.68,6.6883,288830
1.229,290.8,6.804,288740
1.2285,290.92,6.9196,288640
1.228,291.04,7.0349,288540
1.2275,291.16,7.15,288450
1.227,291.28,7.2646,288340
1.2265,291.41,7.3789,288240
1.226,291.53,7.4927,288140
1.2255,291.66,7.6058,288030
1.225,291.78,7.7184,287930
1.2244,291.91,7.8302,287820
1.2239,292.04,7.9412,287710
1.2234,292.17,8.0513,287600
1.2228,292.3,8.1605,287490
1.2223,292.43,8.2687,287380
1.2217,292.56,8.3758,287270
1.2212,292.7,8.4817,287160
1.2206,292.83,8.5865,287040
1.22,292.96,8.6899,286930
1.2195,293.1,8.792,286820
1.2189,293.23,8.8928,286700
1.2183,293.36,8.992,286590
1.2178,293.5,9.0898,286470
1.2172,293.63,9.186,286350
1.2166,293.76,9.2806,286240
1.216,293.89,9.3735,286120
1.2155,294.03,9.4647,286000
1.2149,294.16,9.5542,285890
1.2143,294.29,9.6419,285770
1.2137,294.42,9.7278,285660
1.2132,294.55,9.8118,285540
1.2126,294.68,9.894,285430
1.212,294.8,9.9743,285310
1.2115,294.93,10.053,285200
1.2109,295.05,10.129,285090
1.2104,295.18,10.204,284980
1.2098,295.3,10.276,284870
1.2093,295.42,10.347,284760
1.2088,295.54,10.415,284650
1.2082,295.65,10.482,284540
1.2077,295.77,10.547,284440
1.2072,295.88,10.61,284330
1.2067,295.99,10.671,284230
1.2062,296.1,10.73,284130
1.2057,296.21,10.787,284030
1.2052,296.31,10.842,283930
1.2048,296.42,10.895,283840
1.2043,296.52,10.946,283740
1.2038,296.61,10.996,283650
1.2034,296.71,11.044,283560
1.203,296.8,11.09,283470
1.2025,296.89,11.134,283390
1.2021,296.98,11.176,283300
1.2017,297.07,11.217,283220
1.2013,297.15,11.256,283140
1.201,297.23,11.293,283070
1.2006,297.31,11.329,282990
1.2002,297.39,11.366,282920
1.1998,297.47,11.405,282830
1.1994,297.57,11.449,282740
1.1989,297.67,11.494,282640
1.1983,297.78,11.543,282530
1.1978,297.91,11.595,282410
1.1971,298.04,11.65,282290
1.1965,298.18,11.707,282150
1.1957,298.32,11.767,282010
1.195,298.48,11.83,281850
1.1942,298.65,11.894,281680
1.1933,298.83,11.961,281510
1.1924,299.01,12.029,281320
1.1914,299.21,12.099,281120
1.1903,299.42,12.17,280910
1.1892,299.64,12.243,280690
1.1881,299.87,12.316,280450
1.1869,300.11,12.389,280200
1.1856,300.36,12.463,279940
1.1842,300.63,12.536,279660
1.1828,300.9,12.608,279370
1.1813,301.19,12.678,279060
1.1797,301.49,12.747,278740
1.178,301.8,12.813,278400
1.1763,302.12,12.876,278050
1.1745,302.46,12.936,277680
1.1726,302.8,12.991,277290
1.1706,303.16,13.042,276880
1.1685,303.53,13.086,276460
1.1663,303.91,13.125,276010
1.164,304.3,13.156,275550
1.1617,304.71,13.179,275060
1.1592,305.12,13.194,274560
1.1566,305.54,13.199,274040
1.154,305.97,13.193,273490
1.1512,306.41,13.177,272930
1.1483,306.86,13.149,272340
1.1454,307.32,13.108,271730
1.1423,307.78,13.054,271100
1.1391,308.24,12.986,270450
1.1358,308.72,12.904,269770
1.1325,309.19,12.806,269080
1.129,309.67,12.692,268360
1.1254,310.15,12.561,267620
1.1217,310.62,12.414,266860
1.1179,311.1,12.249,266080
1.114,311.58,12.067,265280
1.11,312.05,11.867,264460
1.106,312.51,11.649,263610
1.1018,312.97,11.413,262750
1.0975,313.42,11.16,261880
1.0932,313.86,10.888,260980
1.0888,314.29,10.598,260070
1.0843,314.71,10.292,259140
1.0798,315.12,9.9677,258190
1.0752,315.51,9.6273,257240
1.0705,315.89,9.2708,256270
1.0658,316.25,8.8989,255290
1.0611,316.59,8.5121,254300
1.0563,316.91,8.1113,253300
1.0515,317.22,7.6969,252290
1.0466,317.5,7.2699,251280
